"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2019,117456564,113917241,6,,
2019,116454558,112832692,7,1,
2019,116439551,112832688,7,1,
2019,116454566,112829766,4,,
2019,116454565,112829766,7,,
2019,116454579,112832702,7,,
2019,116454580,112832702,5,,
2019,116449570,112832705,7,,
2019,116449569,112832703,3,,
2019,116454589,112832713,7,,
2019,116444005,112832717,4,,
2019,116449576,112829774,6,,
2019,116454599,112832725,3,,
2019,116454601,112832730,7,,
2019,116454605,112836142,6,,
2019,116454607,112832733,4,,
2019,116454611,112829777,7,,
2019,116454613,112829777,6,,
2019,116449588,112836150,5,,
2019,116449586,112836150,6,,
2019,116449585,112836150,7,,
2019,116449595,112832752,7,,
2019,116454637,112836167,4,,
2019,116449611,112836169,7,,
2019,116454639,112832769,6,,
2019,116454643,112836172,7,,
2019,116454663,112829792,4,,
2019,116444026,112836205,7,,
2019,116449652,112836205,5,,
2019,116444029,112836214,3,,
2019,116449669,112829801,1,,
2019,116449672,112832836,4,,
2019,116449685,112836246,7,,
2019,116454706,112829810,7,,
2019,116444049,112836259,6,,
2019,116444061,112829825,7,,
2019,116449712,112836286,7,,
2019,116449738,112832891,7,,
2019,116454759,112829852,5,,
2019,116449765,112829852,7,,
2019,116454761,112836338,4,,
2019,116454764,112836340,4,,
2019,116454768,112836347,7,,
2019,116444085,112832921,7,,
2019,116454782,112832924,7,,
2019,117442995,113898407,6,,
2019,117442999,113898411,6,,
2019,117456396,113917050,7,,
2019,117456400,113917054,7,,
2019,117456491,113917146,7,,
2019,117456568,113917244,7,,
2019,117456572,113917247,7,,
2019,117456575,113917250,7,,
2019,110473023,106115378,4,,
2019,110479988,106123462,7,,
2019,110480010,106119306,4,,
2019,110480596,106115863,7,,
2019,110478374,106120052,7,,
2019,110473088,106123512,6,,
2019,110478009,106115522,6,,
2019,110473461,106123910,7,,
2019,110478397,106123915,4,,
2019,110478394,106123915,7,,
2019,110480703,106115916,4,,
2019,110478399,106115919,7,,
2019,110478170,106115678,7,,
2019,110478199,106115710,6,,
2019,110478213,106123720,4,,
2019,110478237,106115753,6,,
2019,110473392,106119991,7,,
2019,110480582,106119991,5,,
2019,110473402,106123861,7,,
2019,110473404,106123861,4,,
2019,120386917,117246265,5,,
2019,120386918,117246265,7,,
2019,120386920,117246267,4,,
2019,120386955,117246307,7,,
2019,120387092,117246457,1,,
2019,120387096,117246461,7,,
2019,120387124,117246489,7,,
2019,120387129,117246495,7,,
2019,120387136,117246505,7,,
2019,120387137,117246506,7,,
2019,120387138,117246507,5,,1
2019,120387139,117246507,7,1,
2019,120387140,117246508,7,,
2019,120387141,117246509,4,,
2019,120387142,117246509,7,,
2019,120387156,117246530,4,,
2019,120387157,117246531,4,,
2019,120387158,117246532,1,,
2019,120387159,117246533,7,,
2019,120387160,117246534,7,,
2019,120387165,117246539,6,,
2019,120387167,117246541,7,,
2019,120387174,117246549,6,,
2019,120387178,117246554,7,,
2019,120387180,117246556,6,,
2019,120387181,117246557,1,,
2019,120387205,117246583,6,,
2019,120387287,117246671,7,,
2019,120387288,117246672,1,,
2019,110478957,106126620,7,,
2019,110474063,106126639,1,,
2019,110479005,106126675,7,,
2019,110481686,106126706,7,,
2019,110479041,106126725,7,,
2019,110474121,106126731,6,,
2019,110479050,106124690,7,,
2019,110474130,106126738,7,,
2019,110479052,106126738,5,,
2019,120387290,117246676,7,,
2019,117796478,114321577,6,,
2019,117796479,114321578,5,,
2019,117796611,114321739,7,,
2019,117796760,114321912,4,,
2019,117796839,114346122,7,,
2019,117796615,114321742,7,,
2019,117796816,114346103,5,,
2019,117796817,114346103,7,,
2019,117796819,114346105,6,,
2019,117797232,114346766,7,,
2019,117115751,113524812,7,,
2019,117115752,113524813,7,,
2019,117115755,113524817,3,,
2019,117115756,113524817,5,,
2019,117115827,113524892,3,,
2019,117115834,113524899,7,,
2019,117115833,113524899,5,,
2019,117115836,113524900,7,,
2019,117115835,113524900,5,,
2019,117115840,113524906,4,,
2019,117115846,113524917,7,,
2019,117115847,113524918,7,,
2019,117115895,113524972,7,,
2019,117115928,113524996,7,,
2019,117115934,113525003,7,,
2019,117115936,113525005,7,,
2019,117115954,113525019,5,,
2019,117115955,113525019,7,,
2019,117115988,113525057,7,,
2019,117115987,113525057,5,,
2019,117115991,113525061,4,,
2019,117116026,113525097,7,,
2019,117116025,113525097,5,,
2019,117116029,113525100,7,,
2019,117116045,113525117,7,,
2019,117235940,113668159,7,,
2019,117205283,113636909,7,,
2019,117236666,113669031,7,,
2019,117236674,113669039,6,,
2019,117205286,113636912,7,,
2019,117236677,113669041,5,,1
2019,117205515,113637188,7,,
2019,117236676,113669041,4,,
2019,117236678,113669041,7,1,
2019,117205518,113637191,4,,
2019,117236679,113669042,3,,
2019,117236681,113669045,4,,
2019,117236776,113669171,7,,
2019,117236906,113669332,7,,
2019,117236909,113669336,7,,
2019,117236912,113669338,7,,
2019,117236913,113669339,7,1,
2019,117236915,113669341,7,,
2019,117236918,113669346,4,,
2019,117236933,113669363,7,,
2019,117236940,113669368,4,,
2019,117236941,113669368,7,,
2019,117237068,113669510,4,,
2019,117237070,113669513,4,,
2019,117237071,113669515,7,,
2019,117237072,113669516,7,,
2019,117237073,113669517,7,,
2019,117237074,113669518,7,,
2019,117237077,113669522,7,,
2019,117237079,113669524,7,,
2019,117237290,113669784,7,,
2019,117237294,113669789,7,,
2019,117237832,113670415,7,,
2019,117237834,113670417,7,,
2019,117238047,113670672,4,,
2019,117238048,113670673,4,,
2019,117238052,113670678,7,,
2019,117238764,113676547,7,,
2019,117249783,113677832,4,,
2019,117250042,113678099,7,,
2019,117250043,113678100,7,,
2019,117250170,113678227,4,,
2019,121641043,118700784,7,,
2019,121641059,118700807,7,,
2019,117362531,113804889,7,,
2019,117362530,113804889,5,,
2019,117362558,113804915,7,,
2019,117362560,113804917,7,,
2019,117362575,113804931,7,,
2019,117362576,113804933,4,,
2019,117362577,113804934,7,,
2019,117362579,113804936,7,,
2019,117764281,114278971,5,,
2019,120088513,116925625,7,,
2019,120088579,116925697,7,,
2019,120088581,116925699,7,1,
2019,120088587,116925706,5,,
2019,120088588,116925706,7,,
2019,120196266,117044946,4,,
2019,120084779,116921355,7,,
2019,120184397,117031086,7,,
2019,117362822,113805219,7,,
2019,117362824,113805221,7,,
2019,117543381,113998428,7,1,
2019,117543382,113998429,6,,
2019,117362532,113804890,7,,
2019,117362533,113804891,4,,
2019,117362557,113804914,7,,
2019,117362559,113804916,7,,
2019,117375639,113818209,7,,
2019,117375640,113818210,7,,
2019,117375641,113818211,7,,
2019,120195719,117044326,7,,
2019,117234775,113666998,4,,
2019,117234778,113667002,7,,
2019,117235921,113668141,7,,
2019,117235924,113668144,7,,
2019,117236254,113668536,7,,
2019,117236322,113668633,7,0,
2019,117236842,113669247,4,,
2019,117236843,113669248,7,1,
2019,117237473,113670012,7,,
2019,117237477,113670014,7,1,
2019,117237476,113670014,5,,1
2019,117238299,113670978,7,,
2019,117362656,113805014,7,,
2019,117362658,113805016,4,,
2019,117362723,113805086,7,,
2019,117362760,113805150,7,,
2019,117362765,113805155,7,,
2019,117362783,113805175,7,,
2019,117362785,113805177,7,,
2019,117362787,113805179,7,,
2019,117362794,113805188,7,,
2019,117362795,113805189,7,,
2019,117362818,113805216,7,,
2019,117362889,113805289,7,,
2019,117362890,113805290,7,,
2019,117377187,113819960,4,,
2019,117789912,114302036,7,,
2019,117789911,114302036,5,,
2019,120154419,116996267,7,,
2019,120154421,116996271,7,,
2019,120154422,116996272,7,,
2019,120154439,116996291,7,,
2019,120154505,116996369,7,,
2019,120154570,116996452,7,,
2019,123821853,121251816,7,,
2019,120085731,116922425,7,,
2019,120158559,117001020,8,,
2019,120158627,117001097,7,,
2019,120158863,117001386,7,,
2019,120184710,117031447,7,1,
2019,120184709,117031447,5,,1
2019,120207389,117057964,4,,
2019,120207390,117057965,7,,
2019,120162914,117006198,4,,
2019,120162915,117006198,7,,
2019,117362539,113804897,7,,
2019,117362543,113804901,7,,
2019,117362842,113805237,7,,
2019,117362841,113805237,5,,
2019,117362844,113805240,7,,
2019,117362860,113805257,7,,
2019,117432930,113888501,6,,
2019,117803112,114331704,7,,
2019,120101906,116929573,4,,
2019,117868773,114410074,7,,
2019,117868775,114410076,7,,
2019,117868776,114410077,7,,
2019,117868782,114410085,6,,
2019,120185939,117032892,7,,
2019,120186016,117032982,7,,
2019,120193722,117042022,4,,
2019,120178187,117023900,6,,
2019,122929253,120195558,6,,
2019,120207411,117057997,7,1,
2019,120207416,117058000,3,,
2019,120207417,117058001,1,,
2019,120207418,117058001,4,,
2019,120207419,117058002,4,,
2019,120207425,117058008,6,,
2019,120207615,117058242,7,,
2019,120207616,117058243,7,,
2019,120207437,117058022,6,,
2019,120207439,117058024,7,,
2019,120207617,117058244,3,,
2019,120207614,117058241,7,,
2019,120207486,117058089,7,,
2019,120207508,117058114,7,,
2019,120207509,117058115,7,,
2019,120207513,117058118,7,,
2019,120207539,117058149,7,,
2019,120207540,117058150,4,,
2019,120207590,117058210,7,,
2019,120187193,117034336,7,,
2019,120207641,117058274,7,,
2019,120207679,117058316,7,,
2019,120207678,117058316,5,,
2019,120207681,117058318,4,,
2019,117234600,113666811,7,,
2019,117234604,113666814,4,,
2019,117234615,113666825,7,,
2019,117234729,113666951,5,,1
2019,117234730,113666951,7,1,
2019,117234755,113666979,7,,
2019,117234764,113666989,4,,
2019,117234767,113666992,7,,
2019,117234771,113666994,7,,
2019,117234770,113666994,5,,
2019,117234769,113666994,4,,
2019,117234772,113666995,7,,
2019,117234774,113666997,4,,
2019,117234829,113667060,7,,
2019,117234830,113667061,7,,
2019,117235221,113667448,3,,
2019,117235224,113667450,7,,
2019,117235223,113667450,5,,
2019,117235247,113667478,1,,
2019,117235248,113667480,4,,
2019,117235249,113667480,7,,
2019,117235375,113667607,7,,
2019,117235376,113667608,6,,
2019,117235386,113667619,7,,
2019,117235388,113667621,7,,
2019,117235390,113667623,7,,
2019,117235392,113667624,7,,
2019,117235391,113667624,4,,
2019,117235393,113667625,7,,
2019,117235413,113667646,7,,
2019,117235416,113667649,7,,
2019,117235419,113667651,7,,
2019,117235420,113667653,4,,
2019,117235421,113667653,7,,
2019,117235441,113667676,7,,
2019,117235443,113667678,5,,1
2019,117235444,113667678,7,1,
2019,117235475,113667707,7,,
2019,117235552,113667786,7,,
2019,117235554,113667788,3,,
2019,117235771,113668004,5,,1
2019,117235772,113668004,7,1,
2019,117235775,113668006,7,,
2019,117235830,113668051,6,,
2019,117235834,113668053,7,,
2019,117235833,113668053,5,,
2019,117235840,113668056,7,,
2019,117235839,113668056,5,,
2019,117235844,113668059,7,0,
2019,117235855,113668068,6,,
2019,117235857,113668070,1,,
2019,117235886,113668100,7,,
2019,117235891,113668106,7,,
2019,117235894,113668109,7,,
2019,117235901,113668117,7,,
2019,117235900,113668117,5,,
2019,117236077,113668292,4,,
2019,117236094,113668307,7,,
2019,117236172,113668400,7,,
2019,117236380,113668689,7,1,
2019,117236379,113668689,5,,1
2019,117236386,113668699,7,,
2019,117236388,113668701,4,,
2019,117236390,113668703,7,,
2019,117236392,113668705,7,,
2019,117236394,113668707,7,1,
2019,117236401,113668713,7,,
2019,117236435,113668746,7,,
2019,117236439,113668750,7,,
2019,117236442,113668753,7,,
2019,117236444,113668755,7,,
2019,117236504,113668837,7,,
2019,117236506,113668839,7,,
2019,117236522,113668864,7,,
2019,117236532,113668876,7,,
2019,117236534,113668878,7,,
2019,117236586,113668942,7,,
2019,117236609,113668972,6,,
2019,117236613,113668975,7,,
2019,117236612,113668975,5,,
2019,117236615,113668977,7,,
2019,117236616,113668978,7,,
2019,117236617,113668979,7,,
2019,117236630,113668998,4,,
2019,117236668,113669033,6,,
2019,117236669,113669034,7,,
2019,117236671,113669035,7,1,
2019,117236670,113669035,5,,1
2019,117236732,113669112,7,,
2019,117236733,113669113,7,,
2019,117236734,113669114,7,,
2019,117375439,113817984,7,,
2019,117375569,113818132,7,,
2019,117375570,113818134,5,,
2019,117375571,113818134,7,,
2019,117413815,113868660,7,,
2019,117413816,113868661,7,,
2019,117413823,113868671,4,,
2019,117413832,113868679,7,,
2019,117413869,113868733,4,,
2019,117413870,113868734,6,,
2019,117413871,113868735,7,,
2019,117414300,113869181,6,,
2019,117314867,113750423,5,,
2019,117314868,113750423,7,,
2019,117317632,113758075,4,,
2019,117611346,114086967,1,,
2019,117611392,114087014,6,,
2019,117611385,114087007,6,,
2019,117611410,114087030,6,,
2019,117611411,114087031,6,,
2019,117611413,114087033,6,,
2019,117611414,114087034,6,,
2019,117611427,114087046,6,,
2019,117611442,114087058,6,,
2019,117611447,114087063,6,,
2019,117611477,114087095,7,,
2019,117611479,114087097,7,,
2019,123168243,120526171,7,,
2019,123168246,120526174,7,,
2019,123168288,120526215,7,,
2019,120089322,116926559,7,,
2019,120195797,117044414,4,,
2019,120188681,117036102,7,,
2019,117803061,114331638,6,,
2019,117803062,114331639,7,,
2019,117869224,114410583,6,,
2019,121759945,118834076,1,,
2019,121760179,118834349,3,,
2019,121760188,118834359,7,,
2019,120178339,117024077,6,,
2019,120186248,117033250,7,,
2019,120207745,117058392,7,,
2019,120207760,117058424,7,,
2019,120207792,117058471,7,,
2019,120207818,117058496,6,,
2019,120207828,117058507,7,,
2019,117362521,113804880,7,,
2019,117362523,113804882,4,,
2019,117362528,113804886,7,,
2019,117362529,113804888,6,,
2019,117362534,113804892,7,,
2019,117362535,113804893,7,,
2019,117362538,113804896,7,,
2019,117362540,113804898,7,1,
2019,117362542,113804900,7,,
2019,117362546,113804904,7,,
2019,117362550,113804908,7,,
2019,117362552,113804909,7,,
2019,117362551,113804909,5,,
2019,117375590,113818154,7,,
2019,117375589,113818154,5,,
2019,117375588,113818154,3,,
2019,117375632,113818202,7,,
2019,117377185,113819956,6,,
2019,117377186,113819958,1,,
2019,117236735,113669115,6,,
2019,117236740,113669120,4,,
2019,117236741,113669121,7,,
2019,117236757,113669141,1,,
2019,117236759,113669145,7,,
2019,117236828,113669228,6,,
2019,117236827,113669228,3,,
2019,117236833,113669235,7,,
2019,117236834,113669236,4,,
2019,117236860,113669271,4,,
2019,117236880,113669294,7,,
2019,117236886,113669302,7,,
2019,117236888,113669304,7,1,
2019,117236956,113669387,7,1,
2019,117237093,113669552,7,,
2019,117237101,113669560,4,,
2019,117237102,113669561,7,,
2019,117237105,113669564,7,,
2019,117237108,113669567,7,,
2019,117237109,113669568,5,,1
2019,117237110,113669568,7,0,
2019,117237112,113669570,1,,
2019,117237113,113669570,4,,
2019,117237116,113669574,7,,
2019,117237118,113669575,7,,
2019,117237117,113669575,4,,
2019,117237122,113669581,7,1,
2019,117237168,113669641,4,,
2019,117237169,113669642,7,,
2019,117237171,113669644,7,,
2019,117237172,113669645,7,,
2019,117237195,113669674,4,,
2019,117237204,113669686,7,,
2019,117237205,113669688,7,,
2019,117237207,113669690,7,,
2019,117237209,113669692,7,,
2019,117237223,113669711,7,,
2019,117237224,113669712,4,,
2019,117237228,113669716,7,,
2019,117237229,113669717,4,,
2019,117237233,113669721,7,,
2019,117237234,113669722,7,,
2019,117237238,113669726,7,,
2019,117237451,113669985,7,,
2019,117237482,113670020,7,,
2019,117237485,113670024,7,,
2019,117237486,113670025,7,,
2019,117237487,113670026,7,,
2019,117237488,113670027,4,,
2019,117237489,113670029,7,,
2019,117238032,113670658,7,,
2019,117238033,113670659,5,,1
2019,117238034,113670659,7,1,
2019,117238037,113670663,7,1,
2019,117238039,113670664,7,1,
2019,117238038,113670664,5,,1
2019,117238045,113670670,7,,
2019,117238088,113670723,1,,
2019,117238090,113670726,1,,
2019,117238099,113670737,7,,
2019,117238439,113676157,1,,
2019,117238440,113676157,4,,
2019,117238441,113676158,7,,
2019,117238537,113676267,4,,
2019,117238538,113676268,7,,
2019,117238580,113676320,7,,
2019,117238685,113676455,7,,
2019,117238735,113676512,7,,
2019,117238772,113676560,4,,
2019,117238773,113676561,4,,
2019,117238781,113676569,7,,
2019,117238782,113676570,7,1,
2019,117250516,113678575,7,,
2019,117250564,113678620,7,,
2019,117250566,113678622,7,,
2019,117250574,113678631,7,,
2019,117250576,113678633,7,,
2019,117250592,113678647,7,,
2019,117446424,113906216,6,,
2019,117446426,113906218,6,,
2019,117446428,113906220,6,,
2019,117446431,113906221,7,,
2019,117446430,113906221,6,,
2019,117446429,113906221,5,,
2019,117446471,113906260,6,,
2019,117446477,113906266,6,,
2019,117446479,113906268,6,,
2019,117446481,113906270,6,,
2019,117375572,113818135,7,,
2019,117597450,114052719,6,,
2019,117597465,114052731,7,,
2019,117597472,114052736,7,,
2019,117597475,114052738,6,,
2019,117597476,114052739,7,,
2019,117597482,114052747,4,,
2019,117597483,114052748,7,,
2019,117597490,114052753,5,,
2019,117597491,114052753,7,,
2019,117597499,114052760,4,,
2019,117597500,114052761,7,,
2019,117597504,114052766,1,,
2019,117597509,114052775,7,,
2019,117362580,113804937,7,,
2019,117362581,113804938,7,,
2019,117362618,113804976,7,,
2019,117362621,113804979,7,,
2019,117362628,113804986,7,,
2019,117362630,113804988,7,,
2019,117413813,113868658,7,,
2019,121759890,118834007,7,,
2019,123168192,120526110,6,,
2019,123168209,120526132,7,,
2019,123168208,120526132,5,,
2019,123168210,120526133,7,,
2019,123168217,120526139,5,,
2019,123168218,120526139,7,,
2019,123168244,120526172,7,,
2019,123168245,120526173,3,,
2019,123168408,120526374,7,,
2019,117221375,113648523,7,,
2019,117221452,113648608,7,,
2019,117221453,113648609,7,1,
2019,117221454,113648610,7,,
2019,117362520,113804879,7,,
2019,117362519,113804879,5,,
2019,117362527,113804885,7,,
2019,117362526,113804885,4,,
2019,117362549,113804907,6,,
2019,117362553,113804910,7,,
2019,117362554,113804911,7,,
2019,117362561,113804918,4,,
2019,117362562,113804919,4,,
2019,117362608,113804965,7,,
2019,117362610,113804967,4,,
2019,117362613,113804971,7,,
2019,117362615,113804973,7,,
2019,117362619,113804977,7,,
2019,117362626,113804984,7,,
2019,117362627,113804985,4,,
2019,117362632,113804990,7,,
2019,117362633,113804991,7,,
2019,117362636,113804994,7,,
2019,117362637,113804995,7,,
2019,117362639,113804997,4,,
2019,117362641,113804999,7,,
2019,117362642,113805000,7,,
2019,117362643,113805001,7,,
2019,117362644,113805002,7,,
2019,117362661,113805019,7,,
2019,117362761,113805151,7,,
2019,117362763,113805153,7,,
2019,117362764,113805154,7,,
2019,117362766,113805156,4,,
2019,117362767,113805157,7,,
2019,117362770,113805160,7,,
2019,117362771,113805161,7,,
2019,117362775,113805166,7,,
2019,117362777,113805169,4,,
2019,117362778,113805170,4,,
2019,117362887,113805287,7,,
2019,117362888,113805288,7,,
2019,117375438,113817983,7,,
2019,117375441,113817986,7,,
2019,117413789,113868632,7,,
2019,117413837,113868685,4,,
2019,120155612,116997675,7,,
2019,120189538,117037105,7,,
2019,120189537,117037105,5,,
2019,120155927,116998053,7,,
2019,120156006,116998142,7,,
2019,120194269,117042644,7,,
2019,120178566,117024338,7,,
2019,120160141,117002925,4,,
2019,120160219,117003017,7,,
2019,120164368,117007838,7,,
2019,120164438,117007920,7,,
2019,120185394,117032256,7,1,
2019,117362700,113805061,4,,
2019,117362717,113805080,3,,
2019,117362790,113805183,4,,
2019,117362791,113805184,7,,
2019,117362803,113805197,7,,
2019,117362805,113805199,7,,
2019,117362809,113805203,8,,
2019,117362811,113805206,7,,
2019,117446483,113906272,6,,
2019,117446487,113906276,6,,
2019,117448699,113908805,6,,
2019,117448705,113908810,6,,
2019,117448707,113908812,6,,
2019,117448709,113908814,6,,
2019,117448712,113908817,6,,
2019,117448713,113908818,6,,
2019,117801077,114319305,7,,
2019,117801967,114310658,4,,
2019,117805267,114310658,7,,
2019,117803110,114331702,7,,
2019,117803091,114331675,4,,
2019,117803107,114331699,7,,
2019,117803234,114331888,7,1,
2019,117803249,114331903,7,,
2019,120088445,116925555,7,,
2019,120099950,116927285,1,,
2019,120184246,117030904,7,,
2019,123079531,120393831,6,,
2019,123079539,120393839,6,,
2019,117362548,113804906,7,,
2019,117362769,113805159,7,,
2019,117362772,113805162,6,,
2019,117362773,113805164,7,,
2019,117362776,113805167,7,,
2019,117362781,113805173,7,,
2019,117362782,113805174,7,,
2019,117362816,113805214,7,,
2019,117375610,113818175,7,,
2019,117375612,113818177,7,,
2019,117375615,113818181,7,,
2019,117413808,113868653,7,,
2019,117413812,113868657,4,,
2019,117611367,114086990,2,,
2019,120196799,117045565,7,1,
2019,117446397,113906192,6,,
2019,117543398,113998444,7,,
2019,117543399,113998445,5,,1
2019,117543400,113998445,7,0,
2019,117543402,113998447,7,1,
2019,117597484,114052749,7,,
2019,117597619,114052890,7,,
2019,117611342,114086962,4,,
2019,117611496,114087120,7,,
2019,117611495,114087120,4,,
2019,117611497,114087121,7,,
2019,120084623,116921159,1,,
2019,120084692,116921253,7,,
2019,120084693,116921254,7,,
2019,120724655,117646290,7,,
2019,122129670,119271270,4,,
2019,122129672,119271271,6,,
2019,122129671,119271271,1,,
2019,122195489,119353420,7,,
2019,120724727,117646407,1,,
2019,120724730,117646410,7,,
2019,120724736,117646418,5,,
2019,120724737,117646418,7,,
2019,120724741,117646422,7,,
2019,120724767,117646453,4,,
2019,120724769,117646455,7,,
2019,122129729,119271367,4,,
2019,122129730,119271368,7,,
2019,122130909,119272783,7,,
2019,122130683,119272487,7,,
2019,122130705,119272505,6,,
2019,122130706,119272505,7,,
2019,122130707,119272506,4,,
2019,122130914,119272791,7,,
2019,122130915,119272792,4,,
2019,122130917,119272794,7,,
2019,122130918,119272796,7,,
2019,122130919,119272797,1,,
2019,122130924,119272801,4,,
2019,122130926,119272803,7,,
2019,122184467,119352152,7,,
2019,122184466,119352152,1,,
2019,122184506,119352211,7,,
2019,122194606,119352336,7,,
2019,122194611,119352346,7,,
2019,120957053,117930050,7,,
2019,120957530,117930616,4,,
2019,120957652,117930755,4,,
2019,120957719,117930813,7,,
2019,121167580,118191174,6,,
2019,121167018,118180535,7,,
2019,121168269,118191884,6,,
2019,121168270,118191886,6,,
2019,121168271,118191887,1,,
2019,121168771,118192389,7,,
2019,121169087,118192687,5,,
2019,121169095,118192696,5,,
2019,121169096,118192696,7,,
2019,121169222,118192820,5,,
2019,121169223,118192820,7,,
2019,121169243,118192841,2,,
2019,120724595,117646196,7,,
2019,120724671,117646318,7,,
2019,120724695,117646350,7,,
2019,120724718,117646391,7,,
2019,121841565,118935265,4,,
2019,121841566,118935265,7,,
2019,121841570,118935273,4,,
2019,121841572,118935275,1,,
2019,121841602,118935320,7,,
2019,121841603,118935322,7,,
2019,121841604,118935323,4,,
2019,121841605,118935324,7,,
2019,121841677,118935410,6,,
2019,121841680,118935412,7,,
2019,121841707,118935442,7,,
2019,121841706,118935442,5,,
2019,121841709,118935444,6,,
2019,121841737,118935479,7,,
2019,122020140,119138426,7,,
2019,122020139,119138426,4,,
2019,122020163,119138454,7,,
2019,122020165,119138456,7,,
2019,122020169,119138460,7,,
2019,122020170,119138461,7,,
2019,122020172,119138463,7,,
2019,122020173,119138464,7,1,
2019,120594603,117475705,6,,
2019,120570305,117459409,7,,
2019,120594604,117475705,7,,
2019,120594602,117475705,5,,
2019,120589768,117474181,7,0,
2019,120589896,117474342,4,,
2019,120594744,117475889,7,,
2019,120594743,117475889,4,,
2019,120594848,117476042,7,,
2019,120594776,117475922,4,,
2019,120595009,117491266,7,1,
2019,120631274,117523376,4,,
2019,120956337,117929190,7,1,
2019,120956336,117929190,5,,1
2019,120956350,117929211,4,,
2019,120956349,117929211,1,,
2019,120956352,117929216,7,,
2019,120956393,117929275,4,,
2019,120956391,117929273,4,,
2019,120956392,117929274,7,,
2019,120956394,117929276,4,,
2019,120956470,117929385,7,,
2019,120956428,117929335,7,1,
2019,120956484,117929400,7,,
2019,120956514,117929431,7,,
2019,120956578,117929507,7,,
2019,120956577,117929507,5,,
2019,120956579,117929508,1,,
2019,120956581,117929509,6,,
2019,120956582,117929509,7,,
2019,120956580,117929509,3,,
2019,120956584,117929510,7,,
2019,120956583,117929510,5,,
2019,120956591,117929518,7,,
2019,120956602,117929528,7,,
2019,120956767,117929726,7,,
2019,120956766,117929726,4,,
2019,120357510,117216944,4,,
2019,120386898,117246234,6,,
2019,120386923,117246271,4,,
2019,120386926,117246277,1,,
2019,120386927,117246278,6,,
2019,120386932,117246284,6,,
2019,120386995,117246351,7,,
2019,120386994,117246351,5,,
2019,120386996,117246352,4,,
2019,120387070,117246432,4,,
2019,120387071,117246433,4,,
2019,120387148,117246519,4,,
2019,120387149,117246520,7,,
2019,120387150,117246521,4,,
2019,120387151,117246522,7,,
2019,120387153,117246524,4,,
2019,120387176,117246551,6,,
2019,120387177,117246553,7,,
2019,120387245,117246629,7,,
2019,120387241,117246627,4,,
2019,120387242,117246628,5,,
2019,120387243,117246628,7,,
2019,120387244,117246629,5,,
2019,120498291,117375045,6,,
2019,120498292,117375046,7,,
2019,120498376,117375144,7,,
2019,120498375,117375144,4,,
2019,120510154,117396761,4,,
2019,120498260,117375006,4,,
2019,120498448,117375234,6,,
2019,120498452,117375238,7,,
2019,120510133,117396733,8,,
2019,120498450,117375236,7,,
2019,120498451,117375237,7,,
2019,122636003,119850278,1,,
2019,122677153,119908578,7,,
2019,122677152,119908578,5,,
2019,120543598,117437003,7,,
2019,120594999,117491254,7,,
2019,120485403,117347276,7,,
2019,120485404,117347277,4,,
2019,120485417,117347291,7,,
2019,122677586,119909130,7,,
2019,120387266,117246651,1,,
2019,120395452,117249985,7,,
2019,120543520,117436903,3,,
2019,120543521,117436904,6,,
2019,120543522,117436905,1,,
2019,120543531,117436918,4,,
2019,120590237,117474778,7,,
2019,120543739,117437208,7,,
2019,120543586,117436983,7,,
2019,120543873,117437335,7,,
2019,120590195,117474745,5,,1
2019,120590196,117474745,7,1,
2019,120543887,117437347,7,,
2019,120543901,117437363,7,,
2019,120543910,117437373,6,,
2019,120543911,117437373,7,,
2019,120590200,117474749,7,,
2019,120590236,117474778,4,,
2019,120554719,117438276,7,,
2019,121317293,118362488,7,,
2019,121317290,118362484,7,1,
2019,121317292,118362487,7,,
2019,121317295,118362490,7,,
2019,121368283,118410192,6,,
2019,121368286,118410195,5,,1
2019,121368287,118410195,7,1,
2019,120569757,117458827,7,,
2019,122020081,119138361,7,,
2019,122020118,119138399,7,,
2019,122020119,119138400,6,,
2019,120386980,117246333,7,,
2019,121795039,118893214,7,,
2019,121795096,118893287,4,,
2019,121795174,118893373,7,,
2019,121795247,118893472,7,1,
2019,121795259,118893487,6,,
2019,120485414,117347288,6,,
2019,120957848,117930952,3,,
2019,120957849,117930952,7,,
2019,120975912,117949387,7,,
2019,120975913,117949388,5,,
2019,120975914,117949388,7,,
2019,120958530,117946720,7,,
2019,120976029,117949523,6,,
2019,121169275,118192872,4,,
2019,121175003,118193667,7,,
2019,121175020,118193684,7,,
2019,121175019,118193684,5,,
2019,122749628,119989584,4,,
2019,122749629,119989584,7,,
2019,122749659,119989621,6,,
2019,122749660,119989622,7,,
2019,122749742,119989716,5,,
2019,122749746,119989720,7,,
2019,122749747,119989721,4,,
2019,122749752,119989726,7,,
2019,122749754,119989728,7,,
2019,122749774,119989746,7,,
2019,122749775,119989747,7,,
2019,122749777,119989749,7,,
2019,122749779,119989751,7,,
2019,122749780,119989752,7,,
2019,122749823,119989800,7,,
2019,122749824,119989801,7,,
2019,122749841,119989818,7,,
2019,122749845,119989821,4,,
2019,122749850,119989825,7,,
2019,122749852,119989827,7,,
2019,122749861,119989836,7,,
2019,122749862,119989837,4,,
2019,122749863,119989838,1,,
2019,122749864,119989839,7,,
2019,122749865,119989840,7,,
2019,122749890,119989872,7,,
