"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2019,5,121915661,1,11,13163270
2019,12,121952706,0,1,13171335
2019,5,122019372,1,11,13197781
2019,5,121952603,49.3,1,13171303
2019,18,121952603,,,13171304
2019,1,121952603,31.78,1,13171302
2019,5,121956468,1,11,13177720
2019,18,122127220,,,13213777
2019,8,122127220,5.3,1,13213776
2019,16,122127220,123,9,13213775
2019,5,122140721,2,1,13222640
2019,12,122139609,4.9,1,13222475
2019,1,122139616,2,9,13222478
2019,5,122139622,8.59,1,13222480
2019,16,122139622,2.13,9,13222481
2019,2,122139622,1.09,1,13222482
2019,5,122140720,1,1,13222639
2019,5,122140744,2.7,1,13222644
2019,8,122140744,1,11,13222643
2019,12,122140744,1,11,13222642
2019,5,122140762,1,11,13222652
2019,5,122139694,1,11,13222502
2019,5,122139694,23.16,1,13222503
2019,16,122139694,1,11,13222504
2019,5,122139695,24,9,13222506
2019,8,122139695,1,9,13222507
2019,5,122139695,98.3,1,13222505
2019,5,122140837,2.1,1,13222671
2019,5,122140688,0.01,3,13222633
2019,5,122140689,10.04,1,13222634
2019,5,122140789,1,9,13222662
2019,12,122140789,1,9,13222661
2019,12,122140862,45.59,1,13222679
2019,5,122140869,0.63,1,13222680
2019,12,122140869,0.4,1,13222681
2019,12,122140870,1.33,1,13222682
2019,1,122140878,12,9,13222683
2019,5,122140900,0.95,1,13222691
2019,5,122140932,9.09,1,13222700
2019,17,122140985,1,11,13222706
2019,12,122140985,31.81,1,13222705
2019,5,122140987,3.13,1,13222707
2019,5,122141060,14,1,13222718
2019,5,122141073,13.7,1,13222719
2019,5,121915784,1,11,13163305
2019,16,121915784,6,9,13163304
2019,4,121915784,0.3,1,13163303
2019,5,121915789,24.45,1,13163307
2019,5,121915862,1,11,13163328
2019,2,121915867,0,4,13163334
2019,17,122019389,1,11,13197783
2019,12,122019535,0.02,1,13197814
2019,12,122019546,36,9,13197816
2019,15,122019546,28,9,13197815
2019,13,122019546,10,9,13197817
2019,12,122019549,2.81,1,13197820
2019,12,119308546,1.61,1,12403487
2019,12,120498432,0.6,1,12833056
2019,12,119308586,1.2,1,12403496
2019,16,120498432,3.5,9,12833058
2019,12,120498432,3,9,12833057
2019,5,120543543,0.1,1,12855112
2019,12,120543809,0.001,1,12855162
2019,5,120582076,15.4,1,12861217
2019,12,120582077,1,11,12861218
2019,12,120582055,0.02,1,12861211
2019,1,120581916,0.22,1,12861182
2019,5,120581916,1,11,12861183
2019,12,120641295,1,11,12889271
2019,16,121956222,2,9,13177695
2019,12,121952633,0,1,13171309
2019,12,121952803,1.3,1,13171343
2019,5,121952876,0.3,1,13171360
2019,5,121954599,5.3,1,13171421
2019,12,121954599,6.3,1,13171420
2019,5,121956222,1,11,13177694
2019,12,121956477,14,1,13177728
2019,5,120543587,3.5,1,12855116
2019,5,120543658,2.31,1,12855132
2019,12,120543658,28.8,1,12855131
2019,12,120707808,1,9,12902616
2019,12,122095816,1,11,13202056
2019,12,122095816,6.25,1,13202055
2019,12,122019569,0,1,13197821
2019,11,120581947,10,3,12861196
2019,5,120640994,1,11,12889205
2019,16,121953063,,,13171408
2019,8,121953063,,,13171409
2019,5,122019524,3.63,1,13197811
2019,5,122019524,1,9,13197812
2019,12,122019524,0.01,1,13197810
2019,5,120543822,1,9,12855164
2019,5,120544025,4.24,1,12855173
2019,12,119373557,0.12,1,12404855
2019,5,119452756,3,9,12450789
2019,17,119452789,1,11,12450793
2019,17,119452539,1,11,12450761
2019,16,119373921,4,9,12404946
2019,2,120271191,48.17,1,12789635
2019,5,120271191,54.9,1,12789634
2019,12,118329153,1,11,11969701
2019,5,118709607,1,1,12132475
2019,5,118929697,1.6,1,12237493
2019,2,118519583,0.59,1,12077472
2019,5,118519583,1.79,1,12077473
2019,12,118929685,0.32,1,12237490
2019,12,118929685,1,9,12237491
2019,5,119159635,2,1,12327474
2019,5,119159583,11,1,12327472
2019,5,119164580,2.25,1,12332473
2019,4,117949590,1,11,11907483
2019,12,117949590,1,11,11907484
2019,18,117949590,,,11907485
2019,12,117949712,,,11907574
2019,5,117950022,2,1,11907602
2019,5,120386958,2,1,12808263
2019,2,120386997,4.01,1,12808271
2019,5,120387169,1.4,1,12808299
2019,12,124084653,1,9,13767493
2019,18,118332753,,,11962043
2019,17,118332753,1,11,11962042
2019,12,118332753,71.77,1,11962041
2019,5,118332800,0.01,1,11962046
2019,5,118346137,17.8,1,11977535
2019,5,119495112,4,1,12507639
2019,5,119495868,1,9,12507747
2019,5,120503046,8.9,1,12843050
2019,16,120503094,1,11,12843065
2019,12,120503094,1,11,12843064
2019,5,120503095,1,11,12843067
2019,17,120503095,1,11,12843066
2019,5,125803416,0.01,1,14304447
2019,12,125803416,1.3,1,14304446
2019,5,123853025,1.5,1,13688741
2019,12,123853027,0.01,1,13688742
2019,12,123853095,0.28,1,13697484
2019,8,117521405,709.87,1,11788234
2019,5,119288522,8,1,12393944
2019,12,110480642,1.2,1,10354833
2019,12,110482063,2.03,1,10354926
2019,5,110484317,1,11,10360396
2019,12,110473259,3.9,1,10360282
2019,5,110474065,1.95,1,10360369
2019,17,110474065,1,9,10360370
2019,12,110481747,2,9,10354908
2019,8,110481747,1,9,10354909
2019,5,110478116,0.3,1,10354753
2019,8,110478186,2,9,10364943
2019,12,110482278,10.2,1,10354957
2019,5,123953846,8.56,1,13732931
2019,12,123954029,2.2,1,13732967
2019,18,123954029,,,13732969
2019,4,123954029,0.9,1,13732968
2019,17,123954036,,,13732975
2019,5,110414554,1,3,10356291
2019,12,110414554,0.1,3,10356290
2019,5,110414707,1,1,10356324
2019,12,110410203,1.01,1,10356378
2019,5,120084713,1.6,1,12722506
2019,5,120084715,1,1,12722508
2019,5,120084717,3,1,12722510
2019,1,117417788,0.2,1,11759905
2019,16,117417788,30,9,11759907
2019,5,117417788,55.5,1,11759906
2019,12,117419449,1,11,11760153
2019,12,117419531,0.05,1,11760170
2019,12,117419532,1.28,1,11760171
2019,12,117419534,0.3,1,11760172
2019,5,117419536,1002.3,1,11760173
2019,5,117419543,7,1,11760180
2019,12,117419546,11,1,11760183
2019,12,117419555,6,1,11760189
2019,12,117419560,5,1,11760194
2019,2,117419565,4,1,11760198
2019,8,117419567,7,1,11760199
2019,5,117419570,80,1,11760202
2019,5,117424580,0.33,1,11760211
2019,12,120504618,1,1,12837483
2019,12,120508294,0,1,12838158
2019,5,120508323,1,1,12838162
2019,5,117417698,1,11,11759879
2019,5,117418215,1,11,11759956
2019,12,117417879,1,11,11759919
2019,2,117418375,1,3,11759985
2019,12,117418381,0.12,1,11759986
2019,5,117418452,1,9,11759999
2019,12,117419527,5.49,1,11760166
2019,12,117419528,0.1,1,11760167
2019,12,117419529,2.3,1,11760168
2019,12,117419523,7.54,1,11760161
2019,12,117419524,0.8,1,11760162
2019,12,117419526,1.7,1,11760164
2019,5,117419526,3.6,1,11760165
2019,5,117419537,3.8,1,11760174
2019,12,117419545,1,1,11760182
2019,5,117419549,5,1,11760185
2019,12,117419554,5,1,11760188
2019,12,117419557,0.7,1,11760191
2019,5,117419561,2.6,1,11760195
2019,2,117419567,36,1,11760200
2019,5,120508554,9.65,1,12838186
2019,2,120546669,1,9,12840853
2019,5,120546669,1,9,12840854
2019,12,120548381,3.96,1,12840999
2019,15,123629644,27,9,13627491
2019,16,119079646,0.16,1,12277343
2019,5,117662322,15,1,11821273
2019,5,117676421,152,1,11833924
2019,12,117676421,250.68,1,11833925
2019,5,117587551,0.25,1,11807479
2019,5,117587524,1,11,11807472
2019,12,117587475,9.7,1,11795978
2019,5,117587541,8.9,1,11807478
2019,3,117587541,1,9,11807476
2019,5,117587541,9.9,9,11807477
2019,12,117587662,0.7,1,11817476
2019,12,117618364,1,11,11818765
2019,5,117618142,2.5,1,11818631
2019,12,117618371,1,11,11818775
2019,12,117618372,0.57,1,11818776
2019,5,117618372,1,11,11818777
2019,12,117618380,1,11,11818789
2019,5,117618380,119,1,11818788
2019,5,117618392,1,11,11818807
2019,17,117618438,1,11,11818876
2019,8,117618445,1,11,11818886
2019,5,117618451,1,11,11818892
2019,5,117618528,1,11,11819007
2019,2,117618544,1,11,11819028
2019,5,117618564,1,11,11819053
2019,12,117618566,1,11,11819054
2019,5,117618646,4,1,11819081
2019,10,117618317,1,11,11818694
2019,1,117618333,1,11,11818719
2019,12,117618335,1,11,11818723
2019,17,117618335,1,11,11818722
2019,12,117618368,1,11,11818772
2019,5,117618368,4.6,1,11818770
2019,13,117618368,4,9,11818771
2019,5,117618378,1,11,11818786
2019,12,117618378,2,1,11818785
2019,12,117618379,1,11,11818787
2019,5,117618384,1,11,11818797
2019,8,117618384,1,9,11818795
2019,5,117618384,35,1,11818796
2019,1,117618434,1,11,11818872
2019,4,117618469,1,11,11818920
2019,12,117618486,1,11,11818949
2019,5,117618490,1,11,11818954
2019,17,117618500,1,11,11818968
2019,12,117618510,1,11,11818986
2019,16,117618535,1,11,11819018
2019,16,117618535,3,9,11819019
2019,12,117618569,1,11,11819055
2019,5,117618577,1,11,11819064
2019,5,117618456,1,11,11818902
2019,17,117618478,1,11,11818937
2019,5,120893264,1,11,12931645
2019,12,120893518,0,1,12931720
2019,12,117587391,1,9,11795958
2019,5,117587391,0.36,1,11795960
2019,5,117587391,4,9,11795959
2019,4,117618346,1,11,11818735
2019,17,117618348,1,11,11818739
2019,4,117618348,1,1,11818738
2019,8,117618348,42,9,11818737
2019,4,117618349,1,1,11818741
2019,8,117618349,42,9,11818740
2019,17,117618349,1,11,11818742
2019,5,117618351,1,11,11818746
2019,5,117618355,3.56,1,11818754
2019,16,117618355,0.31,1,11818752
2019,2,117618355,1,11,11818753
2019,12,117618357,1,11,11818756
2019,18,117618373,,,11818780
2019,16,117618373,1,11,11818779
2019,5,117618373,3.73,1,11818778
2019,12,117618382,5.7,1,11818791
2019,12,117618382,1,11,11818793
2019,5,117618382,7.9,1,11818792
2019,4,117618388,1,11,11818803
2019,1,117618397,1,11,11818813
2019,17,124105351,1,11,13768439
2019,5,117374210,0.865,3,11745927
2019,2,117374211,1,1,11745928
2019,5,117634409,1.6,1,11820188
2019,5,119403663,1,11,12405910
2019,16,119403699,37,9,12405919
2019,8,117423034,1,5,11769324
2019,5,117460138,1,9,11772410
2019,5,117460138,550.3,1,11772409
2019,5,124105051,3,1,13768407
2019,4,124105499,0.3,1,13768491
2019,1,124105500,0.6,1,13768492
2019,5,124105500,0.2,1,13768493
2019,1,124105502,6,1,13768497
2019,5,124098701,23.4,1,13778710
2019,16,117618580,1,9,11819068
2019,16,117618580,1,11,11819066
2019,5,117618580,7.55,1,11819067
2019,5,117460244,3.2,1,11777519
2019,12,117423029,1,1,11769318
2019,4,117460247,0.1,1,11777522
2019,12,117587647,3.83,1,11817473
2019,5,117460401,9.16,1,11777542
2019,12,117618366,1,11,11818766
2019,4,117374029,0,1,11745922
2019,5,117421523,1,9,11769008
2019,17,117460213,,,11777489
2019,5,117460215,4.24,1,11777490
2019,12,117516509,1,11,11781304
2019,12,117460459,1,11,11777549
2019,12,117374057,1,11,11745924
2019,17,117374057,1,11,11745923
2019,17,117618299,1,11,11818663
2019,4,117618367,15,5,11818768
2019,5,117618306,1,11,11818678
2019,2,117618306,1,11,11818677
2019,17,117618308,1,11,11818680
2019,5,117618367,1,11,11818767
2019,8,117618367,4,9,11818769
2019,5,117618369,1,11,11818773
2019,16,124084786,1,1,13767540
2019,17,124105358,1,11,13768443
2019,5,120490873,3.5,1,12817392
2019,5,120599611,1,11,12882472
2019,4,120583232,0.3,1,12877473
2019,5,120583232,0.2,1,12877475
2019,17,120583232,1.4,1,12877474
2019,16,116461670,10,9,11491505
2019,5,116453418,0.01,1,11491510
2019,12,116461736,1.6,1,11505386
2019,5,116461736,2,1,11508178
2019,5,116461755,1,11,11505387
2019,5,116461764,2.66,1,11505388
2019,12,121157871,1,1,12996036
2019,12,121158064,1.8,1,13007481
2019,12,121158066,1,9,13007482
2019,5,121158507,0.53,1,13007553
2019,5,117374243,1,3,11745930
2019,1,121158961,1,1,13007644
2019,12,116449714,0.001,1,11507495
2019,8,116455611,9,9,11491034
2019,12,116459736,0.5,1,11505054
2019,5,116459736,0.3,1,11507724
2019,12,116450936,0.001,1,11507761
2019,5,116450936,0.002,1,11507760
2019,5,116450974,13,9,11507768
2019,5,116450974,546.426,1,11491088
2019,12,116459932,1,9,11505104
2019,5,116460020,13.06,1,11491133
2019,12,116460020,3.5,1,11505132
2019,5,116460020,1,11,11505133
2019,5,116451351,1,11,11507856
2019,5,116460144,1,11,11505163
2019,16,116460266,1,9,11505185
2019,12,116451568,0.01,1,11507897
2019,5,116460569,0.05,1,11507948
2019,5,116460605,4.6,1,11491254
2019,12,116460605,0.3,1,11505227
2019,17,116456822,,,11491270
2019,5,116455520,1.4,1,11491012
2019,2,116459620,,,11505025
2019,5,116455656,0.001,1,11507712
2019,16,116444227,1,1,11504945
2019,5,116444227,1.3,1,11504946
2019,5,116454994,9,1,11504949
2019,5,116450049,2.9,1,11490895
2019,12,116455106,3.18,1,11490923
2019,16,116455198,1.61,1,11490947
2019,5,116450295,89,1,11507610
2019,5,116455488,3.4,1,11505011
2019,5,116459596,16.7,1,11491005
2019,5,116455603,4,1,11507698
2019,5,116455688,6.1,1,11505052
2019,5,116456054,4,1,11491120
2019,5,116456058,11.6,1,11491122
2019,12,116456058,0.01,1,11505125
2019,16,116460008,10,9,11491126
2019,12,116460008,4.26,1,11507822
2019,5,116456139,3.6,1,11491147
2019,17,116451432,,,11491188
2019,5,116456320,4,1,11491192
2019,5,116460200,10,1,11505169
2019,16,116451542,1,9,11507896
2019,16,116455067,,,11490913
2019,6,116444380,15,1,11504976
2019,5,116455251,27.1,1,11490955
2019,12,116455269,19.4,1,11490958
2019,12,116444549,0.5,1,11490995
2019,5,116444549,1.4,1,11490996
2019,12,116455663,1,11,11491047
2019,12,116450891,19.91,1,11507742
2019,2,116451119,3.2,1,11505101
2019,5,116451119,14.02,1,11507805
2019,5,116455998,10.8,1,11505105
2019,5,116456088,21.6,1,11491131
2019,5,116451256,4.7,1,11507837
2019,12,116460290,4.5,1,11505188
2019,12,116456445,2.8,1,11491211
2019,12,116451609,7,1,11507900
2019,5,116460485,995,1,11505210
2019,5,116456952,8.08,1,11491290
2019,12,116452280,0.02,1,11505245
2019,8,116457564,0.1,1,11508049
2019,5,116457734,28379,9,11508063
2019,5,116457734,2.9,8,11491362
2019,5,116457765,0.002,1,11508070
2019,12,116457765,0.001,1,11508071
2019,5,116457772,30.4,1,11491369
2019,5,116461281,0.1,1,11505306
2019,5,116461312,1.46,1,11505311
2019,12,116461312,0.7,1,11505310
2019,12,116458064,7,1,11505321
2019,5,116458104,2.09,1,11491421
2019,12,116458163,0.001,1,11491434
2019,1,116461564,0.6,1,11505336
2019,12,116458234,0.03,1,11491456
2019,5,116458371,5.4,1,11508172
2019,12,116458410,0.1,1,11491507
2019,5,116458431,1,11,11491513
2019,12,116460355,2.2,1,11505192
2019,17,116460450,1,9,11505205
2019,5,116451767,1,11,11507929
2019,12,116460480,0.44,1,11491241
2019,11,116451924,1,9,11507947
2019,5,116451924,1.5,1,11507946
2019,12,116456884,1,11,11491284
2019,12,116456897,1.56,1,11507976
2019,5,116457038,2.1,1,11491298
2019,16,116457712,604,9,11491360
2019,5,116457712,15.21,1,11505288
2019,18,116457712,,,11508058
2019,5,116444174,80.5,1,11490872
2019,5,116444180,1,11,11504939
2019,5,116444236,0.25,1,11504948
2019,12,116450034,1,1,11507559
2019,12,116450041,0.01,1,11504954
2019,2,116444352,9.8,1,11504972
2019,12,116444352,0.1,1,11504971
2019,12,116450256,50,1,11504977
2019,5,116455235,1,1,11490949
2019,5,116444405,1,11,11504981
2019,12,116459738,1,11,11491060
2019,8,116459778,5,9,11491078
2019,12,116451064,0.01,1,11507789
2019,5,116455973,0.2,1,11507798
2019,5,116459930,13,1,11505103
2019,5,116451216,1,11,11491127
2019,5,116460015,54.2,1,11505130
2019,5,116460073,1,1,11505148
2019,12,116460137,0.4,1,11507863
2019,12,116460137,1,11,11505162
2019,17,116456278,,,11491184
2019,5,116451688,1,1,11507911
2019,5,116460537,204.12,1,11505218
2019,12,116452074,0.5,3,11507966
2019,12,116460888,1,11,11505254
2019,5,116457329,134,1,11491329
2019,12,116452688,1,9,11508039
2019,16,116460992,10,9,11505266
2019,5,116452732,3,1,11508044
2019,12,116461092,3.17,1,11505276
2019,16,116452903,10,9,11508065
2019,5,116452907,2.955,1,11508069
2019,12,116457782,1,11,11508073
2019,12,116457782,8.79,1,11505296
2019,5,116457782,43.905,1,11491370
2019,12,116458205,0.03,1,11491444
2019,16,116458205,1,9,11491445
2019,5,116461592,4.89,1,11505349
2019,12,116444221,0.2,1,11504942
2019,12,116450214,0.001,1,11490937
2019,5,116444409,1,11,11507611
2019,5,116455274,0.3,1,11490963
2019,16,116455274,1,11,11490962
2019,5,116444499,22.3,1,11504992
2019,8,116444499,1,11,11504993
2019,4,116444523,0.41,1,11504997
2019,12,116459606,0.86,1,11507659
2019,5,116450651,2.6,1,11507678
2019,5,116450651,1,11,11507679
2019,5,116459629,5,1,11507680
2019,5,116450781,12,1,11491054
2019,12,116450811,15.8,1,11507721
2019,5,116450941,4.9,1,11507762
2019,12,116450941,0.1,1,11505073
2019,5,116451029,4.31,1,11491093
2019,12,116460317,7.41,1,11491212
2019,5,116460317,3.32,1,11505190
2019,12,116452699,1,11,11508040
2019,16,116457745,7,9,11505295
2019,5,116457745,40.581,4,11505294
2019,5,116458127,13,1,11508101
2019,12,116461557,0.601,1,11505332
2019,5,116453261,0.5,1,11508122
2019,12,116453261,0.6,1,11508121
2019,12,116461579,0.6,1,11505340
2019,12,116461617,10.6,1,11505353
2019,16,116461617,30,9,11505354
2019,12,116453342,0.8,1,11505358
2019,5,116458304,1,1,11491479
2019,12,116461700,1.01,1,11505382
2019,12,116461719,1,1,11491520
2019,12,117421498,3.82,1,11769006
2019,12,117421543,0.1,1,11769013
2019,16,117421549,3,9,11769017
2019,5,117421549,26.07,1,11769016
2019,5,117423038,1,1,11769327
2019,5,117423040,1,9,11769329
2019,12,117423042,1,9,11769330
2019,5,117423102,1,3,11769396
2019,12,117423102,1,3,11769397
2019,16,117423105,1,9,11769400
2019,5,117460161,1.41,1,11772436
2019,5,117460165,28.71,1,11772440
2019,12,117460172,22.43,1,11772447
2019,5,117460174,0.26,1,11772449
2019,5,117460178,58.84,1,11772454
2019,12,117460179,0.42,1,11772455
2019,5,117460238,0.05,1,11777513
2019,5,117460239,4,9,11777514
2019,12,116444142,1.6,1,11504932
2019,5,116444142,0.5,1,11504933
